what,kind,bundleId,bundleVersion,description,time
arch,sysinfo,,,"x86_64",1351591215191
ws,sysinfo,,,"win32",1351591215191
locale,sysinfo,,,"fr_FR",1351591215191
processors,sysinfo,,,"4",1351591215191
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1351591215191
java.runtime.version,sysinfo,,,"1.7.0_07-b10",1351591215191
java.specification.name,sysinfo,,,"Java Platform API Specification",1351591215191
java.specification.vendor,sysinfo,,,"Oracle Corporation",1351591215191
java.specification.version,sysinfo,,,"1.7",1351591215191
java.vendor,sysinfo,,,"Oracle Corporation",1351591215191
java.version,sysinfo,,,"1.7.0_07",1351591215191
java.vm.info,sysinfo,,,"mixed mode",1351591215191
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1351591215191
